-344,159973;-11,410507;;
-342,719971;-12,816563;;
-341,279999;-14,164318;;
-339,839996;-15,425905;;
-338,399994;-16,575174;;
-336,959991;-17,588333;;
-335,519989;-18,444412;;
-334,079987;-19,125671;;
-332,639984;-19,618044;;
-331,199982;-19,91132;;
-329,759979;-19,999424;;
-328,319977;-19,880539;;
-326,879974;-19,557131;;
-325,439972;-19,035881;;
-323,999969;-18,327583;;
-322,559998;-17,446926;;
-321,119995;-16,412092;;
-319,679993;-15,244541;;
-318,23999;-13,968411;;
-316,799988;-12,610134;;
-315,359985;-11,197845;;
-313,919983;-9,76074;;
-312,47998;-8,328608;;
-311,039978;-6,931055;;
-309,599976;-5,597031;;
-308,159973;-4,354166;;
-306,719971;-3,228155;;
-305,279968;-2,242337;;
-303,839996;-1,417111;;
-302,399994;-0,769532;;
-300,959991;-0,313028;;
-299,519989;-0,057051;;
-298,079987;-0,006893;;
-296,639984;-0,163593;;
-295,199982;-0,523913;;
-293,759979;-1,080393;;
-292,319977;-1,821501;;
-290,879974;-2,731917;;
-289,439972;-3,79277;;
-287,999969;-4,98213;;
-286,559998;-6,275327;;
-285,119995;-7,645658;;
-283,679993;-9,064708;;
-282,23999;-10,503136;;
-280,799988;-11,93113;;
-279,359985;-13,319169;;
-277,919983;-14,638499;;
-276,47998;-15,861794;;
-275,039978;-16,963764;;
-273,599976;-17,92157;;
-272,159973;-18,715408;;
-270,719971;-19,328835;;
-269,279968;-19,749146;;
-267,839996;-19,967646;;
-266,399994;-19,97982;;
-264,959991;-19,785412;;
-263,519989;-19,388441;;
-262,079987;-18,797123;;
-260,639984;-18,023712;;
-259,199982;-17,084198;;
-257,759979;-15,998054;;
-256,319977;-14,787732;;
-254,879974;-13,478302;;
-253,439972;-12,096889;;
-251,999969;-10,67205;;
-250,559967;-9,233319;;
-249,119995;-7,810477;;
-247,679993;-6,432921;;
-246,23999;-5,129205;;
-244,799988;-3,926332;;
-243,359985;-2,849171;;
-241,919983;-1,920046;;
-240,47998;-1,158167;;
-239,039978;-0,579318;;
-237,599976;-0,195485;;
-236,159973;-0,014605;;
-234,719971;-0,040425;;
-233,279968;-0,272411;;
-231,839966;-0,705765;;
-230,399994;-1,331493;;
-228,959991;-2,136667;;
-227,519989;-3,104625;;
-226,079987;-4,215304;;
-224,639984;-5,445744;;
-223,199982;-6,770459;;
-221,759979;-8,162008;;
-220,319977;-9,591622;;
-218,879974;-11,029672;;
-217,439972;-12,446425;;
-215,999969;-13,812536;;
-214,559967;-15,09971;;
-213,119995;-16,281305;;
-211,679993;-17,332907;;
-210,23999;-18,232704;;
-208,799988;-18,962091;;
-207,359985;-19,50596;;
-205,919983;-19,853048;;
-204,47998;-19,996178;;
-203,039978;-19,932384;;
-201,599976;-19,662989;;
-200,159973;-19,193562;;
-198,719971;-18,533834;;
-197,279968;-17,697445;;
-195,839966;-16,701729;;
-194,399963;-15,567272;;
-192,959961;-14,31757;;
-191,519958;-12,97851;;
-190,079956;-11,577776;;
-188,639954;-10,144401;;
-187,199951;-8,708017;;
-185,759949;-7,298379;;
-184,320007;-5,944735;;
-182,880005;-4,674963;;
-181,440002;-3,515437;;
-180;-2,490128;;
-178,559998;-1,620287;;
-177,119995;-0,923899;;
-175,679993;-0,415389;;
-174,23999;-0,105288;;
-172,799988;-0,000008;;
-171,359985;-0,101729;;
-169,919983;-0,408349;;
-168,47998;-0,913522;;
-167,039978;-1,606777;;
-165,599976;-2,473785;;
-164,159973;-3,496575;;
-162,719971;-4,654002;;
-161,279968;-5,922092;;
-159,839966;-7,274589;;
-158,399963;-8,683502;;
-156,959961;-10,119667;;
-155,519958;-11,553354;;
-154,079956;-12,954887;;
-152,639954;-14,295262;;
-151,199951;-15,546715;;
-149,759949;-16,68335;;
-148,320007;-17,681601;;
-146,880005;-18,520885;;
-145,440002;-19,183784;;
-144;-19,656576;;
-142,559998;-19,929478;;
-141,119995;-19,996834;;
-139,679993;-19,857254;;
-138,23999;-19,513626;;
-136,799988;-18,973064;;
-135,359985;-18,246752;;
-133,919983;-17,349735;;
-132,47998;-16,300579;;
-131,039978;-15,120996;;
-129,599976;-13,83541;;
-128,159973;-12,470421;;
-126,719971;-11,054301;;
-125,279968;-9,616358;;
-123,839966;-8,186357;;
-122,399963;-6,793897;;
-120,959961;-5,467797;;
-119,519958;-4,235523;;
-118,079956;-3,122575;;
-116,639954;-2,15199;;
-115,199951;-1,343862;;
-113,759949;-0,714913;;
-112,319946;-0,278173;;
-110,880005;-0,042683;;
-109,440002;-0,013296;;
-108;-0,190638;;
-106,559998;-0,571033;;
-105,119995;-1,146612;;
-103,679993;-1,905463;;
-102,23999;-2,831868;;
-100,799988;-3,906655;;
-99,359985;-5,107575;;
-97,919983;-6,40977;;
-96,47998;-7,786292;;
-95,039978;-9,20863;;
-93,599976;-10,647349;;
-92,159973;-12,072668;;
-90,719971;-13,455082;;
-89,279968;-14,765984;;
-87,839966;-15,97822;;
-86,399963;-17,066706;;
-84,959961;-18,008907;;
-83,519958;-18,785326;;
-82,079956;-19,379889;;
-80,639954;-19,780281;;
-79,199951;-19,978218;;
-77,759949;-19,969604;;
-76,319946;-19,75462;;
-74,880005;-19,33773;;
-73,440002;-18,727535;;
-72;-17,93668;;
-70,559998;-16,981529;;
-69,119995;-15,881863;;
-67,679993;-14,660437;;
-66,23999;-13,342543;;
-64,799988;-11,955456;;
-63,359985;-10,527886;;
-61,919983;-9,089395;;
-60,47998;-7,669748;;
-59,039978;-6,298343;;
-57,599976;-5,003562;;
-56,159973;-3,812206;;
-54,719971;-2,748942;;
-53,279968;-1,835773;;
-51,839966;-1,09161;;
-50,399963;-0,531852;;
-48,959961;-0,168085;;
-47,519958;-0,007843;;
-46,079956;-0,05444;;
-44,639954;-0,306913;;
-43,199951;-0,760036;;
-41,759949;-1,404429;;
-40,319946;-2,226752;;
-38,879944;-3,209984;;
-37,440002;-4,333721;;
-36;-5,574794;;
-34,559998;-6,907473;;
-33,119995;-8,304166;;
-31,679993;-9,735965;;
-30,23999;-11,173228;;
-28,799988;-12,586204;;
-27,359985;-13,945646;;
-25,919983;-15,223413;;
-24,47998;-16,393055;;
-23,039978;-17,430357;;
-21,599976;-18,313847;;
-20,159973;-19,025242;;
-18,719971;-19,549809;;
-17,279968;-19,876694;;
-15,839966;-19,999128;;
-14,399963;-19,914577;;
-12,959961;-19,624794;;
-11,519958;-19,135775;;
-10,079956;-18,457642;;
-8,639954;-17,604431;;
-7,199951;-16,593811;;
-5,759949;-15,446694;;
-4,319946;-14,186831;;
-2,879944;-12,840298;;
-1,439941;-11,434971;;
0;-10;;
1,440002;-8,564969;;
2,880005;-7,159643;;
4,320007;-5,813114;;
5,76001;-4,553255;;
7,200012;-3,406144;;
8,640015;-2,395528;;
10,080017;-1,542327;;
11,52002;-0,864202;;
12,960022;-0,375189;;
14,400024;-0,085413;;
15,840027;-0,000872;;
17,280029;-0,123316;;
18,720032;-0,450209;;
20,160034;-0,974785;;
21,600037;-1,686186;;
23,040039;-2,569685;;
24,480042;-3,606994;;
25,920044;-4,776639;;
27,360046;-6,054408;;
28,800049;-7,413854;;
30,240051;-8,826833;;
31,680054;-10,264097;;
33,120056;-11,695895;;
34,560059;-13,092585;;
36;-14,425205;;
37,440002;-15,666279;;
38,880005;-16,79006;;
40,320007;-17,773287;;
41,76001;-18,595602;;
43,200012;-19,239986;;
44,640015;-19,693102;;
46,080017;-19,945566;;
47,52002;-19,992155;;
48,960022;-19,831903;;
50,400024;-19,46813;;
51,840027;-18,908363;;
53,280029;-18,16419;;
54,720032;-17,251015;;
56,160034;-16,187744;;
57,600037;-14,996387;;
59,040039;-13,701599;;
60,480042;-12,330192;;
61,920044;-10,910543;;
63,360046;-9,472052;;
64,800049;-8,044488;;
66,240051;-6,6574;;
67,680054;-5,339509;;
69,120056;-4,118087;;
70,560059;-3,018426;;
72,000061;-2,063284;;
73,440002;-1,272464;;
74,880005;-0,66227;;
76,320007;-0,245367;;
77,76001;-0,03039;;
79,200012;-0,021786;;
80,640015;-0,219733;;
82,080017;-0,620135;;
83,52002;-1,214702;;
84,960022;-1,991125;;
86,400024;-2,933335;;
87,840027;-4,021833;;
89,280029;-5,234075;;
90,720032;-6,544971;;
92,160034;-7,927388;;
93,600037;-9,352708;;
95,040039;-10,791436;;
96,480042;-12,213773;;
97,920044;-13,590283;;
99,360046;-14,892474;;
100,800049;-16,093391;;
102,240051;-17,168179;;
103,680054;-18,094576;;
105,120056;-18,853415;;
106,560059;-19,428986;;
108,000061;-19,809374;;
109,440063;-19,986706;;
110,880005;-19,957317;;
112,320007;-19,721811;;
113,76001;-19,285061;;
115,200012;-18,656109;;
116,640015;-17,847973;;
118,080017;-16,877384;;
119,52002;-15,764423;;
120,960022;-14,532144;;
122,400024;-13,206049;;
123,840027;-11,813587;;
125,280029;-10,383585;;
126,720032;-8,945632;;
128,160034;-7,529515;;
129,600037;-6,164536;;
131,040039;-4,878954;;
132,480042;-3,699378;;
133,920044;-2,650219;;
135,360046;-1,75321;;
136,800049;-1,026911;;
138,240051;-0,486357;;
139,680054;-0,142737;;
141,120056;-0,003165;;
142,560059;-0,070531;;
144,000061;-0,343438;;
145,440063;-0,816239;;
146,880005;-1,479115;;
148,320007;-2,318399;;
149,76001;-3,316693;;
151,200012;-4,45334;;
152,640015;-5,704798;;
154,080017;-7,045167;;
155,52002;-8,446702;;
156,960022;-9,88039;;
158,400024;-11,316565;;
159,840027;-12,725475;;
161,280029;-14,077977;;
162,720032;-15,346046;;
164,160034;-16,503468;;
165,600037;-17,526253;;
167,040039;-18,393253;;
168,480042;-19,08651;;
169,920044;-19,591667;;
171,360046;-19,898279;;
172,800049;-19,999992;;
174,240051;-19,894703;;
175,680054;-19,584591;;
177,120056;-19,076078;;
178,560059;-18,379681;;
180,000061;-17,509834;;
181,440063;-16,48452;;
182,880066;-15,324973;;
184,320007;-14,055265;;
185,76001;-12,701548;;
187,200012;-11,291925;;
188,640015;-9,855542;;
190,080017;-8,422167;;
191,52002;-7,021435;;
192,960022;-5,682361;;
194,400024;-4,43268;;
195,840027;-3,298228;;
197,280029;-2,302518;;
198,720032;-1,466135;;
200,160034;-0,806408;;
201,600037;-0,336997;;
203,040039;-0,067608;;
204,480042;-0,003823;;
205,920044;-0,146962;;
207,360046;-0,494062;;
208,800049;-1,037933;;
210,240051;-1,767329;;
211,680054;-2,667131;;
213,120056;-3,718739;;
214,560059;-4,900372;;
216,000061;-6,187551;;
217,440063;-7,553667;;
218,880066;-8,970404;;
220,320007;-10,408416;;
221,76001;-11,838011;;
223,200012;-13,229577;;
224,640015;-14,554291;;
226,080017;-15,784712;;
227,52002;-16,895403;;
228,960022;-17,863346;;
230,400024;-18,668526;;
231,840027;-19,294264;;
233,280029;-19,7276;;
234,720032;-19,959579;;
236,160034;-19,985392;;
237,600037;-19,804504;;
239,040039;-19,420656;;
240,480042;-18,841806;;
241,920044;-18,07992;;
243,360046;-17,150789;;
244,800049;-16,073622;;
246,240051;-14,870728;;
247,680054;-13,567025;;
249,120056;-12,189467;;
250,560059;-10,766604;;
252,000061;-9,327854;;
253,440063;-7,903018;;
254,880066;-6,521608;;
256,320068;-5,212184;;
257,76001;-4,001931;;
259,200012;-2,915774;;
260,640015;-1,976274;;
262,080017;-1,202858;;
263,52002;-0,611546;;
264,960022;-0,214582;;
266,400024;-0,020176;;
267,840027;-0,032355;;
269,280029;-0,250868;;
270,720032;-0,671193;;
272,160034;-1,284619;;
273,600037;-2,078465;;
275,040039;-3,036276;;
276,480042;-4,138252;;
277,920044;-5,361568;;
279,360046;-6,680885;;
280,800049;-8,068926;;
282,240051;-9,496922;;
283,680054;-10,935349;;
285,120056;-12,354416;;
286,560059;-13,724727;;
288,000061;-15,017952;;
289,440063;-16,207289;;
290,880066;-17,268148;;
292,320068;-18,178555;;
293,76001;-18,919624;;
295,200012;-19,476099;;
296,640015;-19,836411;;
298,080017;-19,993109;;
299,52002;-19,942947;;
300,960022;-19,686962;;
302,400024;-19,230453;;
303,840027;-18,582878;;
305,280029;-17,757626;;
306,720093;-16,771748;;
308,160034;-15,645787;;
309,600098;-14,402849;;
311,040039;-13,068891;;
312,47998;-11,671392;;
313,920044;-10,239202;;
315,359985;-8,802155;;
316,800049;-7,389792;;
318,23999;-6,031589;;
319,680054;-4,75541;;
321,119995;-3,587908;;
322,560059;-2,553024;;
324;-1,672397;;
325,440063;-0,964087;;
326,880005;-0,442869;;
328,320068;-0,119444;;
329,76001;-0,000574;;
331,200073;-0,088691;;
332,640015;-0,381967;;
334,080078;-0,874361;;
335,52002;-1,555609;;
336,960083;-2,41174;;
338,400024;-3,424854;;
339,840088;-4,574159;;
341,280029;-5,835682;;
342,720093;-7,183547;;
344,160034;-8,589569;;
345,600098;-10,024899;;
347,040039;-11,459637;;
348,480103;-12,864235;;
349,920044;-14,209435;;
351,359985;-15,467506;;
352,800049;-16,612526;;
354,23999;-17,620548;;
355,680054;-18,4709;;
357,119995;-19,145859;;
358,560059;-19,631525;;
360;-19,917789;;
361,440063;-19,998768;;
362,880005;-19,872772;;
364,320068;-19,542391;;
365,76001;-19,014519;;
367,200073;-18,299973;;
368,640015;-17,4137;;
370,080078;-16,37389;;
371,52002;-15,202192;;
372,960083;-13,922743;;
374,400024;-12,562198;;
375,840088;-11,148468;;
377,280029;-9,711114;;
378,720093;-8,279627;;
380,160034;-6,883863;;
381,600098;-5,552461;;
383,040039;-4,313261;;
384,480103;-3,191682;;
385,920044;-2,211094;;
387,359985;-1,391752;;
388,800049;-0,750542;;
390,23999;-0,300838;;
391,680054;-0,051874;;
393,119995;-0,008858;;
394,560059;-0,172661;;
396;-0,539882;;
397,440063;-1,102955;;
398,880005;-1,850146;;
400,320068;-2,76613;;
401,76001;-3,831754;;
403,200073;-5,025149;;
404,640015;-6,321426;;
406,080078;-7,693991;;
407,52002;-9,114145;;
408,960083;-10,552749;;
410,400024;-11,979835;;
411,840088;-13,366011;;
413,280029;-14,682405;;
414,720093;-15,902004;;
416,160034;-16,999306;;
417,600098;-17,951805;;
419,040039;-18,739634;;
420,480103;-19,346621;;
421,920044;-19,760075;;
423,359985;-19,971512;;
424,800049;-19,976543;;
426,23999;-19,775066;;
427,680054;-19,371223;;
429,119995;-18,773438;;
430,560059;-17,993963;;
432;-17,049101;;
433,440063;-15,958242;;
434,880005;-14,744106;;
436,320068;-13,431698;;
437,76001;-12,048361;;
439,200073;-10,622473;;
440,640015;-9,18385;;
442,080078;-7,76201;;
443,52002;-6,386605;;
444,960083;-5,085859;;
446,400024;-3,88697;;
447,840088;-2,814529;;
449,280029;-1,890885;;
450,720093;-1,135059;;
452,160034;-0,562789;;
453,600098;-0,185824;;
455,040039;-0,012046;;
456,480103;-0,045012;;
457,920044;-0,284035;;
459,360107;-0,724219;;
460,800049;-1,35636;;
462,23999;-2,16741;;
463,680054;-3,140692;;
465,119995;-4,255855;;
466,560059;-5,490013;;
468;-6,817428;;
469,440063;-8,210866;;
470,880005;-9,641191;;
472,320068;-11,079058;;
473,76001;-12,494512;;
475,200073;-13,858401;;
476,640015;-15,142317;;
478,080078;-16,319916;;
479,52002;-17,36657;;
480,960083;-18,260815;;
482,400024;-18,983997;;
483,840088;-19,521273;;
485,280029;-19,861406;;
486,720093;-19,997429;;
488,160034;-19,926498;;
489,600098;-19,650074;;
491,040039;-19,173925;;
492,480103;-18,507813;;
493,920044;-17,665661;;
495,360107;-16,664759;;
496,800049;-15,525981;;
498,23999;-14,272791;;
499,680054;-12,931084;;
501,119995;-11,528811;;
502,560059;-10,094742;;
504;-8,658863;;
505,440063;-7,250633;;
506,880005;-5,899424;;
508,320068;-4,63296;;
509,76001;-3,477726;;
511,200073;-2,457415;;
512,640015;-1,593288;;
514,080078;-0,903145;;
515,52002;-0,401353;;
516,960083;-0,098215;;
518,400024;-0,000069;;
519,840088;-0,108923;;
521,280029;-0,422503;;
522,720093;-0,934387;;
524,160034;-1,633869;;
525,600098;-2,506592;;
527,040039;-3,534381;;
528,480103;-4,69607;;
529,920044;-5,967453;;
531,360107;-7,322451;;
532,800049;-8,73273;;
534,23999;-10,169239;;
535,680054;-11,602358;;
537,119995;-13,002233;;
538,560059;-14,340032;;
540;-15,587891;;
541,440063;-16,720203;;
542,880005;-17,713291;;
544,320068;-18,546787;;
545,76001;-19,203308;;
547,200073;-19,669373;;
548,640015;-19,935238;;
550,080078;-19,995461;;
551,52002;-19,848772;;
552,960083;-19,498196;;
554,400024;-18,951044;;
555,840088;-18,218534;;
557,280029;-17,315983;;
558,720093;-16,261913;;
560,160034;-15,07831;;
561,600098;-13,789454;;
563,040039;-12,422295;;
564,480103;-11,004884;;
565,920044;-9,566747;;
567,360107;-8,137503;;
568,800049;-6,746923;;
570,23999;-5,423676;;
571,680054;-4,195028;;
573,119995;-3,086669;;
574,560059;-2,121332;;
576;-1,319136;;
577,440063;-0,696598;;
578,880005;-0,266684;;
580,320068;-0,038218;;
581,76001;-0,015979;;
583,200073;-0,200415;;
584,640015;-0,587679;;
586,080078;-1,169834;;
587,52002;-1,934708;;
588,960083;-2,866598;;
590,400024;-3,9461;;
591,840088;-5,150982;;
593,280029;-6,456139;;
594,720093;-7,834796;;
596,160034;-9,258127;;
597,600098;-10,696928;;
599,040039;-12,121189;;
600,480103;-13,501688;;
601,920044;-14,80956;;
603,360107;-16,017971;;
604,800049;-17,101749;;
606,240112;-18,03857;;
607,680054;-18,808926;;
609,119995;-19,396954;;
610,560059;-19,790508;;
612;-19,981365;;
613,440063;-19,965618;;
614,880005;-19,74358;;
616,320068;-19,319832;;
617,76001;-18,703201;;
619,200073;-17,906338;;
620,640015;-16,945902;;
622,080078;-15,841604;;
623,52002;-14,616478;;
624,960083;-13,295654;;
626,400024;-11,906752;;
627,840088;-10,478268;;
629,280029;-9,039959;;
630,720093;-7,621449;;
632,160034;-6,252285;;
633,600098;-4,96056;;
635,040039;-3,773284;;
636,480103;-2,714812;;
637,920044;-1,807221;;
639,360107;-1,069138;;
640,800049;-0,515984;;
642,240112;-0,159129;;
643,680054;-0,006001;;
645,119995;-0,05973;;
646,560059;-0,319234;;
648;-0,779117;;
649,440063;-1,429905;;
650,880005;-2,25806;;
652,320068;-3,246524;;
653,76001;-4,374671;;
655,200073;-5,619451;;
656,640015;-6,954707;;
658,080078;-8,353142;;
659,52002;-9,785594;;
660,960083;-11,22256;;
662,400024;-12,634143;;
663,840088;-13,99127;;
665,280029;-15,265708;;
666,720093;-16,431208;;
668,160034;-17,463469;;
669,600098;-18,341383;;
671,040039;-19,046501;;
672,480103;-19,564428;;
673,920044;-19,884344;;
675,360107;-19,99966;;
676,800049;-19,907978;;
678,240112;-19,611187;;
679,680054;-19,115459;;
681,119995;-18,431091;;
682,560059;-17,572121;;
684;-16,556454;;
685,440063;-15,405006;;
686,880005;-14,141737;;
688,320068;-12,792664;;
689,76001;-11,385854;;
691,200073;-9,95028;;
692,640015;-8,515887;;
694,080078;-7,111992;;
695,52002;-5,768097;;
696,960083;-4,511662;;
698,400024;-3,368903;;
699,840088;-2,363354;;
701,280029;-1,515935;;
702,720093;-0,844101;;
704,160034;-0,361829;;
705,600098;-0,079051;;
707,040039;-0,001651;;
708,480103;-0,131224;;
709,920044;-0,46505;;
711,360107;-0,996288;;
712,800049;-1,713875;;
714,240112;-2,603031;;
715,680054;-3,645257;;
717,120117;-4,819088;;
718,560059;-6,100101;;
720;-7,461766;;
